"Country","Indicator","Sex","Age Group","Time","Unit","PowerCode","Reference Period","Value","Flags"
"Switzerland","Labour force participation rate, by sex and age group ","Men","Total","2018","Percentage","Units",,74.2,
"Switzerland","Labour force participation rate, by sex and age group ","Women","Total","2018","Percentage","Units",,62.9,
"Turkey","Labour force participation rate, by sex and age group ","Men","Total","2018","Percentage","Units",,72.7,
"Turkey","Labour force participation rate, by sex and age group ","Women","Total","2018","Percentage","Units",,34.2,
"United Kingdom","Labour force participation rate, by sex and age group ","Men","Total","2018","Percentage","Units",,68.7,
"United Kingdom","Labour force participation rate, by sex and age group ","Women","Total","2018","Percentage","Units",,58.1,
"United States","Labour force participation rate, by sex and age group ","Men","Total","2018","Percentage","Units",,69.1,
"United States","Labour force participation rate, by sex and age group ","Women","Total","2018","Percentage","Units",,57.1,
"Brazil","Labour force participation rate, by sex and age group ","Men","Total","2018","Percentage","Units",,73.3,
"Brazil","Labour force participation rate, by sex and age group ","Women","Total","2018","Percentage","Units",,53.8,
"Chile","Labour force participation rate, by sex and age group ","Men","Total","2018","Percentage","Units",,70.6,
"Chile","Labour force participation rate, by sex and age group ","Women","Total","2018","Percentage","Units",,49.1,
"Colombia","Labour force participation rate, by sex and age group ","Men","Total","2018","Percentage","Units",,80.7,
"Colombia","Labour force participation rate, by sex and age group ","Women","Total","2018","Percentage","Units",,57.4,
"Costa Rica","Labour force participation rate, by sex and age group ","Men","Total","2018","Percentage","Units",,74.3,
"Costa Rica","Labour force participation rate, by sex and age group ","Women","Total","2018","Percentage","Units",,46.9,
"Estonia","Labour force participation rate, by sex and age group ","Men","Total","2018","Percentage","Units",,76.7,
"Estonia","Labour force participation rate, by sex and age group ","Women","Total","2018","Percentage","Units",,67.7,
"India","Labour force participation rate, by sex and age group ","Men","Total","2018","Percentage","Units",,75.1,
"India","Labour force participation rate, by sex and age group ","Women","Total","2018","Percentage","Units",,20.9,
"Israel","Labour force participation rate, by sex and age group ","Men","Total","2018","Percentage","Units",,68.2,
"Israel","Labour force participation rate, by sex and age group ","Women","Total","2018","Percentage","Units",,59.8,
"Latvia","Labour force participation rate, by sex and age group ","Men","Total","2018","Percentage","Units",,68.4,
"Latvia","Labour force participation rate, by sex and age group ","Women","Total","2018","Percentage","Units",,55.8,
"Lithuania","Labour force participation rate, by sex and age group ","Men","Total","2018","Percentage","Units",,67.6,
"Lithuania","Labour force participation rate, by sex and age group ","Women","Total","2018","Percentage","Units",,56.5,
"Russia","Labour force participation rate, by sex and age group ","Men","Total","2018","Percentage","Units",,71.3,
"Russia","Labour force participation rate, by sex and age group ","Women","Total","2018","Percentage","Units",,55.8,
"Slovenia","Labour force participation rate, by sex and age group ","Men","Total","2018","Percentage","Units",,64,
"Slovenia","Labour force participation rate, by sex and age group ","Women","Total","2018","Percentage","Units",,53.8,
"South Africa","Labour force participation rate, by sex and age group ","Men","Total","2018","Percentage","Units",,62.3,
"South Africa","Labour force participation rate, by sex and age group ","Women","Total","2018","Percentage","Units",,48.4,
"OECD - Average","Labour force participation rate, by sex and age group ","Men","Total","2017","Percentage","Units",,69.3,
"OECD - Average","Labour force participation rate, by sex and age group ","Men","Total","2018","Percentage","Units",,69.4,
"OECD - Average","Labour force participation rate, by sex and age group ","Women","Total","2017","Percentage","Units",,52.3,
"OECD - Average","Labour force participation rate, by sex and age group ","Women","Total","2018","Percentage","Units",,52.6,
"Australia","Labour force participation rate, by sex and age group ","Men","15-24","2018","Percentage","Units",,68.1,
"Australia","Labour force participation rate, by sex and age group ","Women","15-24","2018","Percentage","Units",,67.5,
"Austria","Labour force participation rate, by sex and age group ","Men","15-24","2018","Percentage","Units",,59.5,
"Austria","Labour force participation rate, by sex and age group ","Women","15-24","2018","Percentage","Units",,53.8,
"Belgium","Labour force participation rate, by sex and age group ","Men","15-24","2018","Percentage","Units",,31.4,
"Belgium","Labour force participation rate, by sex and age group ","Women","15-24","2018","Percentage","Units",,27.7,
"Canada","Labour force participation rate, by sex and age group ","Men","15-24","2018","Percentage","Units",,64.1,
"Canada","Labour force participation rate, by sex and age group ","Women","15-24","2018","Percentage","Units",,64.3,
"Czech Republic","Labour force participation rate, by sex and age group ","Men","15-24","2018","Percentage","Units",,34.4,
"Czech Republic","Labour force participation rate, by sex and age group ","Women","15-24","2018","Percentage","Units",,26.2,
"Denmark","Labour force participation rate, by sex and age group ","Men","15-24","2018","Percentage","Units",,59.4,
"Denmark","Labour force participation rate, by sex and age group ","Women","15-24","2018","Percentage","Units",,60.8,
"Finland","Labour force participation rate, by sex and age group ","Men","15-24","2018","Percentage","Units",,54.1,
"Finland","Labour force participation rate, by sex and age group ","Women","15-24","2018","Percentage","Units",,54.8,
"France","Labour force participation rate, by sex and age group ","Men","15-24","2018","Percentage","Units",,41.3,
"France","Labour force participation rate, by sex and age group ","Women","15-24","2018","Percentage","Units",,34.1,
"Germany","Labour force participation rate, by sex and age group ","Men","15-24","2018","Percentage","Units",,52.5,
"Germany","Labour force participation rate, by sex and age group ","Women","15-24","2018","Percentage","Units",,47.8,
"Greece","Labour force participation rate, by sex and age group ","Men","15-24","2018","Percentage","Units",,25.1,
"Greece","Labour force participation rate, by sex and age group ","Women","15-24","2018","Percentage","Units",,21.5,
"Hungary","Labour force participation rate, by sex and age group ","Men","15-24","2018","Percentage","Units",,37.1,
"Hungary","Labour force participation rate, by sex and age group ","Women","15-24","2018","Percentage","Units",,27.2,
"Iceland","Labour force participation rate, by sex and age group ","Men","15-24","2018","Percentage","Units",,76.1,
"Iceland","Labour force participation rate, by sex and age group ","Women","15-24","2018","Percentage","Units",,78.4,
"Ireland","Labour force participation rate, by sex and age group ","Men","15-24","2018","Percentage","Units",,48.4,
"Ireland","Labour force participation rate, by sex and age group ","Women","15-24","2018","Percentage","Units",,45,
"Italy","Labour force participation rate, by sex and age group ","Men","15-24","2018","Percentage","Units",,29.9,
"Italy","Labour force participation rate, by sex and age group ","Women","15-24","2018","Percentage","Units",,21.9,
"Japan","Labour force participation rate, by sex and age group ","Men","15-24","2018","Percentage","Units",,47,
"Japan","Labour force participation rate, by sex and age group ","Women","15-24","2018","Percentage","Units",,48.7,
"Korea","Labour force participation rate, by sex and age group ","Men","15-24","2018","Percentage","Units",,24.4,
"Korea","Labour force participation rate, by sex and age group ","Women","15-24","2018","Percentage","Units",,33.7,
"Luxembourg","Labour force participation rate, by sex and age group ","Men","15-24","2018","Percentage","Units",,33.9,
"Luxembourg","Labour force participation rate, by sex and age group ","Women","15-24","2018","Percentage","Units",,32.3,
"Mexico","Labour force participation rate, by sex and age group ","Men","15-24","2018","Percentage","Units",,56.6,
"Mexico","Labour force participation rate, by sex and age group ","Women","15-24","2018","Percentage","Units",,30.9,
"Netherlands","Labour force participation rate, by sex and age group ","Men","15-24","2018","Percentage","Units",,68,
"Netherlands","Labour force participation rate, by sex and age group ","Women","15-24","2018","Percentage","Units",,69.8,
"New Zealand","Labour force participation rate, by sex and age group ","Men","15-24","2018","Percentage","Units",,64.6,
"New Zealand","Labour force participation rate, by sex and age group ","Women","15-24","2018","Percentage","Units",,62.8,
"Norway","Labour force participation rate, by sex and age group ","Men","15-24","2018","Percentage","Units",,54.2,
"Norway","Labour force participation rate, by sex and age group ","Women","15-24","2018","Percentage","Units",,54.5,
"Poland","Labour force participation rate, by sex and age group ","Men","15-24","2018","Percentage","Units",,39.2,
"Poland","Labour force participation rate, by sex and age group ","Women","15-24","2018","Percentage","Units",,30.7,
"Portugal","Labour force participation rate, by sex and age group ","Men","15-24","2018","Percentage","Units",,36.6,
"Portugal","Labour force participation rate, by sex and age group ","Women","15-24","2018","Percentage","Units",,31.7,
"Slovak Republic","Labour force participation rate, by sex and age group ","Men","15-24","2018","Percentage","Units",,39.7,
